,POI_id,POI_Type,Location_id,Latitude,Longitude,Category,Org_id,yelp_id,name,stars
330,806,Independent,806,51.045225,-114.030833,Zoo,4b0586e9f964a520c37422e3,1PIf1eZPB-iUob-nLND1Og,Calgary Zoo Botanical Garden & Prehistoric Park,4.0
331,575,Independent,575,51.038971999999994,-114.081623,Drugstore / Pharmacy,4b07339bf964a52084f922e3,SNIZNWdq6plErnwu8g9Agw,London Drugs,4.5
332,815,Independent,815,51.060094,-114.05435200000001,Burger Joint,4b5f80bff964a52022be29e3,3kTYTShnktE7azjItVlZJQ,Boogies Burgers,4.0
333,2218,Combined,102,50.95275,-114.062215,Grocery Store,4bb66ef846d4a593e939c6c0,t_fAoupN2ROAh_o7-dJ3-A,Safeway,4.0
334,952,Independent,952,51.052513,-114.08633600000002,Bakery,4b0586e9f964a520a47422e3,seBSjrzhVOfLFPHWQy8y6g,Crave Cookies & Cupcakes,4.0
335,2220,Combined,164,50.932735,-113.96444699999999,Pub,4b8f1c06f964a520824933e3,Wqxx5QoZQYyhvKpPAwvcTA,Second Cup,4.5
336,220,Independent,220,50.976434999999995,-114.01319099999999,Gas Station / Garage,4b58f0b6f964a520677428e3,jZeQlLZ3HiGimb8owQLzSA,Shell Canada Products,3.5
337,204,Independent,204,50.971853,-114.07076299999999,Caf,4bfe8d284cf820a18307eef4,YKBG7809dSRjo2FteH5Dzw,Starbucks,4.0
338,223,Independent,223,50.977723,-114.01534099999999,Coffee Shop,4bf864a55317a59353c6ff7e,s3aiF4TVksaC9DwSLfUMig,Tim Hortons,2.5
339,229,Independent,229,50.990217,-114.03202900000001,Automotive Shop,4ceda67a3b03f04dea9a35dc,OwB7vPDFL2p_LpECTfA2mg,Maclin Ford,3.0
340,127,Independent,127,50.963165999999994,-114.06990800000001,Department Store,4b7cae9bf964a520ffa02fe3,alkRt0MIXUy1DimzzgT6Yg,Canadian Tire,2.0
341,1212,Independent,1212,51.044936,-114.06141299999999,Museum,4b0586eaf964a520ec7422e3,F8faeZhtFmBskuW4f-FF2w,Glenbow Museum,4.0
342,533,Independent,533,51.038151,-114.084282,Coffee Shop,4b299480f964a52039a124e3,ud-OcPc0KQP-M1U1EpT1rw,Caffe Beano,4.0
343,2300,Combined,670,51.126233,-114.207531,American Restaurant,4b366528f964a520673425e3,UJbCHgi7Mn7_dsGzEJ5Crw,Denny's,3.0
344,2216,Combined,351,50.997109,-114.070581,American Restaurant,4bc9cbccb6c49c74acf48e91,cGe37-wTQ9RG_dxS94frqA,Ricky's All Day Grill,3.0
345,138,Independent,138,50.916258,-113.960406,Pizza Place,4fc2c1afe4b00baac731734e,t43tq66jU-sLXA-TVgKxrg,Famoso Pizzeria,4.0
346,826,Independent,826,51.053276000000004,-114.03975600000001,Sushi Restaurant,4b29950df964a52041a124e3,v-ZHYK044MXryMThoCeGCw,Sushi Bar Zipang,4.0
347,2301,Combined,246,50.983951,-114.044909,Department Store,4b5b6e79f964a52097fd28e3,r-cFa4QVMcCLYKMcTzsIgw,Walmart Super Centre,2.5
348,211,Independent,211,50.960423999999996,-114.046378,Bar,4bce67cb68f976b0741c6683,TKsIZH-90okml6WWfrPKEg,Governor's,3.0
349,122,Independent,122,50.959889000000004,-114.07075,American Restaurant,4bd0d7cb41b9ef3b8bf5fae5,vGRjxDEPvDfMihTFEw73cQ,White Spot Restaurants,3.5
350,549,Independent,549,51.03794,-114.09087199999999,Pub,4f0dbf2cd5fb971c7442484c,tJtZDkGgbopgA_hdMdwT8Q,Jameson's Irish Pub,3.0
351,387,Independent,387,51.043551,-114.101955,Deli / Bodega,4c47b48219fde21ed9500976,ofR58-THRRBOmm9yknLk7w,One Way Foods,5.0
352,185,Independent,185,50.96087,-114.103683,Coffee Shop,4b79df1cf964a5206a172fe3,VrCc7gNiv728hIqto_Bh0A,Second Cup,3.5
353,2100,Combined,634,51.16173,-114.064558,Arts & Crafts Store,4c856743e602b1f7a288b77a,xLeSN1tnC9i5OkfYGUDDpg,Michaels,4.0
354,901,Independent,901,51.080692,-113.988304,Automotive Shop,4c4a0f2dc668e21e0f6f15f8,5pf9ajIWw3IV-HXeGGlt8w,Edo Ichiban,3.5
355,903,Independent,903,51.081061,-113.98274599999999,Drugstore / Pharmacy,4b9edb4af964a5208c0637e3,WvRHQVs7fsz27RR5yFm13A,London Drugs,3.5
356,1127,Independent,1127,51.051083,-114.065274,Chinese Restaurant,4ca9257cb0b8236a77d2bae6,T7aPkk_7Q_5eVnz9jgz03A,Shangri-La Palace,5.0
357,212,Independent,212,50.967238,-114.02875900000001,Dog Run,4bc25a8774a9a5935d3bd3f6,bFz0wElOhdEf_BIn6twwdw,Sue Higgins Park,4.5
358,2207,Combined,878,51.074702,-113.989319,Italian Restaurant,4c0082ef34ccc92813c6e1cd,6_RfPTsGA42U5orLc9WjPw,East Side Mario's,2.0
359,877,Independent,877,51.074208,-113.99083600000002,Multiplex,4b0586ecf964a520e77522e3,jM7O18Dp00u6Dwo8SEJuEg,Cineplex Odeon Sunridge Spectrum Cinemas,3.0
360,642,Independent,642,51.148619000000004,-114.071707,Coffee Shop,4b75f960f964a52074332ee3,R4ZC30NLllve7eulBp9VSQ,Starbucks,3.0
361,1079,Independent,1079,51.046356,-114.05198700000001,Hostel,4bda86b52a3a0f476060abb6,QjfxI1bCofojlO4FSgpLbQ,HI-Calgary City Centre,2.5
362,2215,Combined,35,51.017332,-114.17378400000001,Coffee Shop,4e4efab06365e1419d027338,sK1FeY7KV4ENUYIOX2Ks-A,Tim Hortons,3.0
363,2215,Combined,33,51.018334,-114.174821,Dentist's Office,4bd751c309ecb7134f98467c,ZtbRBTL6IuvO271fsRyHQA,Sierra Dental,3.5
364,919,Independent,919,51.089103,-114.00013799999999,Coffee Shop,4b95776cf964a52016a434e3,kGKAXppiCRl3vsrCpLtTcg,Tim Hortons,2.5
365,829,Independent,829,51.081808,-114.010269,Hobby Shop,4b57a8fcf964a5203f3a28e3,J0UJA8ch_oyfd2Tac52eDw,P M Hobbycraft,2.5
366,778,Independent,778,51.10224,-114.07086299999999,Drugstore / Pharmacy,4b91d1b0f964a5207ad933e3,KcwzQxr37sza-m9vhY66qQ,Thorncliffe Medical Centre,2.5
367,779,Independent,779,51.101689,-114.07224699999999,Grocery Store,4b65c9c4f964a520c4ff2ae3,2i1ji8fzTEZeqQPtdJ2h7w,Safeway,3.5
368,2103,Combined,1161,51.052170000000004,-114.06963400000001,Pub,4b0586ecf964a520ca7522e3,WLEneu6YVE_qM4NGXj2Ddg,The Barley Mill,3.5
369,790,Independent,790,51.069171999999995,-114.062233,Ice Cream Shop,4c1c351db4e62d7f8ecada93,TA7o4xcWw5tc3FJxkOH2dQ,DQ Grill & Chill Restaurant,2.0
370,1177,Independent,1177,51.047791,-114.072502,Bar,4b0586e9f964a520b47422e3,AGul9F9ln7hm2NCYyqzppA,Local 522,3.5
371,1174,Independent,1174,51.048468,-114.071598,Coffee Shop,4b6c4525f964a520dc2c2ce3,4X-IzouANwT37SS0McEhPA,Tim Hortons,2.5
372,132,Independent,132,50.912152,-113.95365100000001,Doctor's Office,4e43f6861838e44e898637e6,Wi4sNy98_wud8WG69XUy_A,Shoppers Drug Mart,3.5
373,1037,Independent,1037,51.078456,-114.131298,Food Court,4e80e76046907f27699b5b9f,ChT6a_6Eru1mgwCaagtsTw,The Bake Chef Company,4.0
374,768,Independent,768,51.054884,-114.069929,Park,4b0586e9f964a520cf7422e3,1ncSALzUfiq7SnscuSGncQ,Prince's Island Park,4.5
375,1202,Independent,1202,51.050117,-114.062808,Vietnamese Restaurant,4be9cca361aca59353ff8200,o5vjmYnaPLm8WKwB0xZQ_g,Sunny Vietnamese Restaurant,3.5
376,2300,Combined,683,51.125861,-114.201202,Grocery Store,4bcb6355937ca593087aa992,KusFFlGEHr1LtjZyGV6L2w,Safeway,3.5
377,2209,Combined,996,51.08542,-114.156025,Cosmetics Shop,4bae7dd2f964a520e8b83be3,rPokPM3tAc3vQ73QJKw2Eg,Sephora,3.5
378,525,Independent,525,51.038014000000004,-114.08051599999999,Park,4babf68ff964a520b3d93ae3,cQ8FKduGfVskvi11NZXsAg,Tomkins Park,3.5
379,85,Independent,85,50.903768,-113.98238799999999,Lake,4b304ddff964a520c5f824e3,jSsbokClnRAMXdSo-NGLig,McKenzie Lake Esso,1.5
380,917,Independent,917,51.082188,-114.00032,Hotel,4b0586e6f964a520c77322e3,uaQOlGH85FWz_td3fAdC6w,Sheraton Cavalier Calgary Hotel,4.0
381,916,Independent,916,51.082187,-114.00038400000001,Pub,4ce3568f2407a1cdc5ae4dd0,hn_3yKI4wtL2zOwhEjX7nQ,Henry's Pub,5.0
382,1181,Independent,1181,51.04996,-114.06965,Hotel,4b0586e6f964a5209f7322e3,fbbO2vNsYPhi11Se7T95lQ,The Westin Calgary,3.5
383,1121,Independent,1121,51.047931,-114.076149,Chinese Restaurant,4bed9da23372c928eae81114,bJQsVvEdi810vdpQsq3IXQ,Chinese Village Oriental & Western,3.0
384,909,Independent,909,51.081154,-113.99570200000001,Diner,4b0586ecf964a5209c7522e3,AcLJRgoK1ZXXyMBNm9GTNg,Christy's Rotisserie Chicken,4.0
385,1220,Independent,1220,51.045495,-114.061977,Convention Center,4b0586f0f964a520f87622e3,RZbnsLh8RWAfflD-XkX4hA,Telus Convention Centre,3.5
386,591,Independent,591,51.100713,-113.97695800000001,Storage Facility,4fd8fbefe4b02833499ee780,BCGVPb3byz1uRJ1kmaDWwQ,Premiere Van Lines,3.5
387,662,Independent,662,51.137607,-114.158478,Medical Center,4b9935c2f964a5200c6a35e3,hNyCTkoGuoDMEfqkPDUvuA,Country Hills Veterinary Clinic,2.5
388,2216,Combined,325,50.99775,-114.07343300000001,Cosmetics Shop,4ee51b57f9abfc72274928af,1brrlcDdxxipWe47rI1cfw,M?°ËA?°ËC Chinook,4.5
389,2216,Combined,357,51.000048,-114.07296799999999,Clothing Store,4cda106d5aeda1cd10eab411,3CoHXsCzSejNwMqNZLaoEA,Tory Burch,4.0
390,2218,Combined,105,50.95277700000001,-114.06523999999999,Restaurant,4c87d443cedc224bd5e27fb6,aIF2DQ1IDQXZyjZIx2KG_A,Chachi's,3.0
391,502,Independent,502,51.036837,-114.07149,Sushi Restaurant,4b0586eaf964a5202a7522e3,0FA1x9nnKCYD3b4lvkdIJw,Hana Sushi,4.0
392,2104,Combined,1144,51.046044,-114.06260800000001,Hotel,4b0586e6f964a520d07322e3,iDXUEh2wYOXJVx2aP4WjZA,Hyatt Regency Calgary,4.0
393,2300,Combined,692,51.126863,-114.197267,Pizza Place,4b6cac03f964a5200b4b2ce3,OG8UJiPaEIMIGtBUqyjeww,Boston Pizza,2.5
394,2217,Combined,116,50.957,-114.0729,Automotive Shop,4d49bae6183f224bfc7fe1a8,Ic1JQMZmghcf6fU7-7AYUw,Tower Chrysler Dodge Jeep Ram,1.5
395,598,Independent,598,51.153090999999996,-114.011652,Automotive Shop,4b8ff3c2f964a520ca6b33e3,qrUmEyYz_mz39WcVXYC4bw,Country Hills Toyota,3.5
396,2216,Combined,318,50.996121,-114.07320700000001,American Restaurant,4b5cf592f964a520a54c29e3,6wr8nHxkj9dDzp0jzd38Kw,JOEY Chinook,3.5
397,2216,Combined,327,50.998551,-114.071238,Seafood Restaurant,4b68de49f964a520ef902be3,MCBsyPnsOn8kOuyCbP2O4A,Red Lobster,3.0
398,218,Independent,218,50.980683,-113.996928,Restaurant,4e48058962845e1d3ca6a73b,ywHZ6FiU4ZuXOh2cnc_idg,Dragon Palace Restaurant,3.0
399,375,Independent,375,51.016199,-114.06016399999999,Mediterranean Restaurant,4b0e84f0f964a5203b5823e3,yhf9NlNKu8efjVHHGiNIqA,Alloy,4.0
400,2103,Combined,1163,51.053209,-114.06818600000001,Sports Bar,4b0586e7f964a520e27322e3,-NOq69xekNxkZOH_apxszw,The Garage Sports & Billiards,3.0
401,2103,Combined,1164,51.052490999999996,-114.06833300000001,Multiplex,4b0586edf964a520eb7522e3,Jw41bQExdijm7gSaZ_C3YA,Cineplex,3.0
402,782,Independent,782,51.079907,-114.07108500000001,Sushi Restaurant,4f6bbf98e4b03b575a9c05bf,mqKSQXgLJYbgagreXF4c0w,Gunkan Sushi House,4.5
403,482,Independent,482,51.041398,-114.066022,Bar,4b0586e8f964a5204d7422e3,wCT31SjWP6MkDJ-OyGk-8A,Leopold's Tavern,4.5
404,874,Independent,874,51.077090999999996,-113.985891,Indian Restaurant,4c0e945c75f99c74047aecc4,FkhyadffSdWZFQErVuYcsg,Samosa Grill,4.0
405,2207,Combined,865,51.072853,-113.98543799999999,Sporting Goods Shop,4b77037df964a52085742ee3,-Ek4ibmfqFFQhcfe_HBzlA,Sport Chek - Sunridge Mall,2.5
406,2207,Combined,866,51.073339000000004,-113.98664199999999,Department Store,4b2eccccf964a520dce624e3,it9Gge6YxZpDX6oK_o0txQ,Claires Sunridge Mall,1.0
407,2209,Combined,1000,51.084817,-114.155674,Pet Store,4b0586eff964a520a37622e3,eOeRsImbF4JxJmfAj4wr6g,Petland,3.5
408,390,Independent,390,51.037913,-114.09348999999999,Pub,4b7a0f40f964a5203f212fe3,T1HrlHN5mbT2WGtcfzaf4A,1410 World Bier Haus,3.0
409,1030,Independent,1030,51.069178,-114.129581,Steakhouse,4b48136ef964a520b64726e3,BB6tLdF0kLa45eu9y65JIQ,The Keg Steakhouse + Bar - Stadium,3.5
410,783,Independent,783,51.080115,-114.104684,Golf Course,4bf97f1fb182c9b6150b795a,-zeYsT5opAbDbe-l-zJ8YQ,Confederation Park Golf Course,3.5
411,940,Independent,940,51.107564,-114.06396399999998,Chinese Restaurant,4b63a6baf964a520cb892ae3,neNQJHi50U4z8N-XUgRNnA,China Palace Restaurant,4.5
412,2300,Combined,676,51.124602,-114.205844,Bank,4b5b5b4ff964a5205cf728e3,7fdjmnt78mMmTdPF0ARSlQ,Springbank Cheese Company,4.5
413,219,Independent,219,50.976013,-114.01524599999999,Burger Joint,4c65ac9fe1da1b8dd9e598c3,ZMtOJNRPIYM4HQpvAt2Iww,McDonald's,2.5
414,604,Independent,604,51.131059,-114.008721,Rental Car Location,4ccf71ac7b685481eed3bbf8,CEA3qbFhIHMhp1Ndpuunww,Budget Car & Truck Rental,1.5
415,605,Independent,605,51.131027,-114.00994299999999,Rental Car Location,4e406faa18389e021462d9a9,Xu6c0N-ijmDLaB_bWYRYtA,Hertz Rent A Car,2.0
416,499,Independent,499,51.038222999999995,-114.071281,Salon / Barbershop,4eeb868f754a75f702296820,jx4QLSvn0kdLXHN1p5V0Kw,Fabutan Sun Tan Studios,3.5
417,1106,Independent,1106,51.048787,-114.080453,Vietnamese Restaurant,4c48a079c047be9ae4763479,dgGkOfpWjGgDTljS483QhQ,Pho Viet,1.5
418,520,Independent,520,51.037869,-114.078926,Burger Joint,4f95a50fe4b01cffa33ffa09,ptuPjvMUY3SHeDo-DKlGUQ,Clive Burger,3.5
419,1124,Independent,1124,51.048564,-114.075139,Fast Food Restaurant,4b71b036f964a52045562de3,G04Pvc4jGE4RCLlYr3-tBA,The Copper Chimney,1.0
420,448,Independent,448,51.031417,-114.071653,American Restaurant,4b3a4ff4f964a5205e6425e3,hjBVqvMoffXYxcNj_stq4A,Earls Kitchen + Bar,3.5
421,912,Independent,912,51.081878,-113.99903300000001,Fast Food Restaurant,4b86d0eff964a520449f31e3,uxRJK2IhPjy1pzTF17X1zQ,Wendy's,3.0
422,981,Independent,981,51.067436,-114.11641499999999,Pizza Place,4b90704bf964a520598a33e3,A4CSMtEaYFHw0aeK2y8M6Q,Boston Pizza,3.0
423,757,Independent,757,51.058028,-114.13663700000001,Ice Cream Shop,4b0586e7f964a520157422e3,CRdbaW_N9c_9ZM2EiPacvQ,LICS - Leavitt's Ice Cream Shop,4.0
424,13,Independent,13,51.037171,-114.130086,Gym / Fitness Center,4b44c415f964a52089fb25e3,y4LYVvq-CIByacQUYf_oUQ,Killarney Aquatic & Recreation Centre,4.0
425,468,Independent,468,51.040482,-114.065518,Yoga Studio,4cda19b4958f236a8a29a503,eUkmbdfn2mr-bNAq_kDYpQ,The Hot Yoga Lounge,4.0
426,15,Independent,15,51.036408,-114.11038300000001,Medical Center,4c2b57072219c9282b65a448,x2sT3ZdNKhJY18wlPU-aLw,Chronic Pain Centre,3.0
427,362,Independent,362,51.001801,-114.06294299999999,Electronics Store,4b6a3485f964a520f9cc2be3,Ouu8r6_K77RL4xG3HFYihw,Memory Express,4.0
428,2105,Combined,1237,51.045605,-114.067154,Miscellaneous Shop,4f75f14fe4b02ca6e4cad4de,8qILyIvGsg9IhgxzxH3bnA,Dollarama,2.5
429,926,Independent,926,51.097338,-113.999706,Hotel,4f84fef9e4b047432ee15f1f,pX4J0qsof9EqttRxNKT2sA,Residence Inn by Marriott Calgary Airport,4.5
430,927,Independent,927,51.096794,-114.000492,Hotel,4fc59ca5e4b00d55596a8300,KMvezEeChllNHkhJeWjMZQ,Courtyard by Marriott Calgary Airport,4.0
431,552,Independent,552,51.03799,-114.09471299999998,Bookstore,4b9d4270f964a520d79d36e3,jyUzJA1w25OjRrViTSNnqQ,Fair's Fair Books,3.5
432,1110,Independent,1110,51.045851,-114.077001,Hotel,4b100037f964a520486723e3,pbQm0U_cYpBHsg3uL2Z6Hg,Ramada Plaza by Wyndham Calgary Downtown,2.5
433,1108,Independent,1108,51.045978999999996,-114.07688799999998,Hotel Bar,4b5a2884f964a520f3b028e3,viyolmj28XvxLDyBff6kag,Red Fox Pub,3.0
434,963,Independent,963,51.052684,-114.09355500000001,Drugstore / Pharmacy,4b61039af964a5201b062ae3,CB3Olkk0SCUKs0Vmi8KRAw,Shoppers Drug Mart,3.5
435,413,Independent,413,51.041131,-114.05945,Vietnamese Restaurant,4b0586ebf964a520557522e3,jF5l-PUUlJd2e6ER7xjQAg,Vietnam Restaurant,3.5
436,923,Independent,923,51.095572,-114.002509,Bike Shop,4bed90d0bac3c9b6fd7cfee9,Q1QGThQIk-B_r-kFEKcKuw,Calgary Harley Davidson,4.0
437,284,Independent,284,51.009444,-114.09510300000001,Dog Run,4beb4a6d62c0c9281305e2d4,W8dFb78O0Mek6SnMXAcp1g,Sandy Beach Park,4.5
438,2216,Combined,324,50.997989000000004,-114.07291399999998,Cosmetics Shop,4b181710f964a520c8cc23e3,1brrlcDdxxipWe47rI1cfw,M?°ËA?°ËC Chinook,4.5
439,665,Independent,665,51.126872,-114.074483,Drugstore / Pharmacy,4b57bd70f964a520c23e28e3,5tFjK7ZGwEd3gUZaDSaoyA,London Drugs,3.0
440,2221,Combined,68,50.906273999999996,-114.06197,Pub,4b1a190ff964a5208be723e3,ARdkHJ748cC_7_fwViQxng,The Hideout - Calgary South,2.5
441,842,Independent,842,51.04888,-113.99301399999999,Pizza Place,4b08a915f964a5206b1023e3,wmlGDmboJq38so5We7q_Uw,Boston Pizza,2.0
442,548,Independent,548,51.037678,-114.088816,Restaurant,4fe66835e4b0e1967ec5dd0b,-1u4Q4U6OZ-CvqoxUh7gKg,Las Canarias,4.0
443,182,Independent,182,50.95114,-114.00219399999999,Fast Food Restaurant,4b9a998ef964a52036c535e3,VY7glXpgWYpGR03xJ03otw,McDonald's,2.5
444,624,Independent,624,51.163693,-114.12647,Pizza Place,4d8fc084788c548117b856fd,xomRWgUrcq2ESC6oBwrfbA,Boston Pizza,2.5
445,2301,Combined,245,50.983351,-114.041529,Mall,4c55ed39728920a103414185,iuP1DOzMy4BZgtWF_TFBcQ,Deerfoot Meadows Shopping Center,3.5
446,277,Independent,277,51.022956,-114.10900900000001,Pub,4b0586e8f964a520567422e3,A5qHFRJOZZuEHi4yXTR2Kw,Original Joe's,3.5
447,951,Independent,951,51.05249600000001,-114.085826,Tea Room,4b48e89ef964a520e75c26e3,1-phG1_n-aycybl1r3_spA,Oolong Tea House,4.0
448,280,Independent,280,51.023812,-114.107982,Breakfast Spot,4ca8daa544a8224b01db1b40,ZqWfjQ9ZA6_CiaQG3Zal6Q,The Loop Eating & Drinking,2.5
449,805,Independent,805,51.053709999999995,-114.024996,Science Museum,4dc153b5d22da015334c7441,SzufM2lzA6adxGN_dPdPdA,Telus Spark,3.0
450,611,Independent,611,51.097895,-114.219398,Park,4b0586f1f964a520277722e3,TRKR2rYOR4li81ut7aO6hA,Seasons of Bowness Park,2.5
451,145,Independent,145,50.91693,-113.95966100000001,Grocery Store,4b5bac26f964a5201d0f29e3,gPY4fENm0riYLPRFu8xsSA,Sobeys,3.5
452,2300,Combined,682,51.127317,-114.20655900000001,Sushi Restaurant,4b0586ebf964a520547522e3,oVClupgTmST3uAdSVym0MA,Sushi Boat,3.5
453,52,Independent,52,50.899768,-114.06135,Electronics Store,4b7dcd6af964a52093d52fe3,n0GEtlS_i02oPzfGinNc2A,Best Buy,2.5
454,776,Independent,776,51.054377,-114.09431299999999,Arts & Crafts Store,4c63445569a1c9b655dd3aa4,88PgzD2sJ9YXanPCpKxMBg,Color Me Mine,3.5
455,443,Independent,443,51.030302,-114.07250400000001,Grocery Store,4b0e001ef964a520b75323e3,BQnk3CdxYA9vpiRfFFtp1A,Safeway Mission,3.5
456,208,Independent,208,50.978437,-114.08396,Ice Cream Shop,4c7707fa93faa09388b8effb,5UJ-D3rUXsHdPl4jZpKKww,DQ Grill & Chill Restaurant,2.5
457,566,Independent,566,51.04148,-114.081658,Coffee Shop,4dc800961f6ef43b8a524444,V164Jxt-eth9qhSFchrpzg,Good Earth Coffeehouse - CBE,4.0
458,1125,Independent,1125,51.049347,-114.07396999999999,Hotel,4b0586e6f964a520ae7322e3,H1Dy05wSBtikOAetDUx4HA,Regency Suites,1.5
459,1084,Independent,1084,51.04635,-114.085374,Bar,4dc5d75218387d1bd54964c2,SG8lXj8w7NAjozm1O2UDzQ,The Lord Nelson's Bar & Grill,2.0
460,1223,Independent,1223,51.044534999999996,-114.06321799999999,Restaurant,4b68f194f964a52032942be3,gLUT5YFfZWUe5JbD-zNGfg,One18 Empire,4.0
461,409,Independent,409,51.040773,-114.054286,Nightclub,4e14c943814d9f3116d20fe8,XBYoqtG85Txm3DJr4CW9DQ,Cowboys Dance Hall - Cowboys Calgary,3.0
462,1214,Independent,1214,51.044470000000004,-114.062977,Monument / Landmark,4b0586e9f964a520c27422e3,5XXFsXKdPxCwHUuw2FeYpg,Calgary Tower,3.5
463,137,Independent,137,50.916236,-113.95962,Fried Chicken Joint,4fcea246e4b0d5f26f4b80b1,Q3QdmjKnH9RVAHgTtos7uA,Chicken on the Way,4.0
464,2105,Combined,1234,51.045374,-114.065831,Coffee Shop,4b0201aaf964a520264722e3,jXC82s4kAaKIX501_c84QA,Deville Coffee,4.0
465,1072,Independent,1072,51.046101,-114.099096,Bus Line,4bcdfaf8fb84c9b60ff7223e,ubPXVKIzQseAQPQYdITcig,Greyhound Bus Lines,2.0
466,2206,Combined,856,51.055898,-113.978974,Mall,4b230d4ff964a520b25224e3,nuuU-gUiHfRLVRna8krzCg,Marlborough Mall,2.5
467,1012,Independent,1012,51.075169,-114.167778,Flower Shop,4fe0f23ce4b00170a6581a2d,qI5hLjC8Bon9qNpBc_vdNg,Allan's Flowers,4.0
468,931,Independent,931,51.089928,-114.052622,Hardware Store,4b5ca3b1f964a520733b29e3,DsS4vb03CTI6aZu9a5FhHg,Rona,3.0
469,1245,Independent,1245,51.046443,-114.07243899999999,Department Store,4b0586eef964a520787622e3,Q5CcN0fti3EM9IW6le_ACA,Holt Renfrew,3.0
470,1172,Independent,1172,51.049718,-114.072354,Eastern European Restaurant,4b0586ebf964a520597522e3,CDa-k_TPrskyw44fmDYCVg,Caesar's Steak House,3.5
471,1083,Independent,1083,51.046275,-114.084902,Hotel,4b14616bf964a5203aa223e3,w-khPmNPXmgZ2fdY3c08bg,Holiday Inn Express & Suites Calgary,3.0
472,126,Independent,126,50.963518,-114.072952,Sushi Restaurant,4eb4807077c8972736a596c3,MbFh6_Ap18VkVdApJi-vPw,Izumi Sushi,3.5
473,269,Independent,269,51.007517,-114.14700500000001,Casino,4b5e3b19f964a520078529e3,OryjBZvvTW_ybJkeYzCadg,Grey Eagle Resort Casino,3.0
474,123,Independent,123,50.962005,-114.06978400000001,Gaming Cafe,4b57b87ef964a520b53d28e3,js-UeVMXqnNYEY3ZTydfng,Laser Quest,4.5
475,1130,Independent,1130,51.045832,-114.05911200000001,Plaza,4b0586e9f964a520c67422e3,5U1GkjH9wMlXoGk3y5nhAg,Olympic Plaza,4.5
476,1088,Independent,1088,51.04720800000001,-114.08519199999999,University,4c9e0d928afca093e89bfc15,CbDg5jHAZ3_7R6-tPsv4iQ,Athabasca University,3.0
477,2105,Combined,1141,51.04561500000001,-114.06430800000001,Sporting Goods Shop,4c9bc1105e1a9521b4be66f3,9_nJFcjnLMSSV3TraDP1YQ,Sport Chek Stephen Avenue,3.0
478,2207,Combined,870,51.074754,-113.98506100000002,Department Store,4b77204af964a520eb7f2ee3,a6BSOXreVuE4FMiWpR27MQ,The Bay,3.5
479,25,Independent,25,51.020920000000004,-114.1671,Department Store,4b4004a8f964a52049b425e3,hnpw5wo7ayUJrdD6ofjgYg,Winners,4.0
480,51,Independent,51,50.89859000000001,-114.06090900000001,Paper / Office Supplies Store,4b86e700f964a520e7a431e3,6-tEI8kg52CCCMNB7VfwFA,Staples,2.5
481,146,Independent,146,50.916851,-113.95989499999999,Grocery Store,4b6f3df8f964a5209ae62ce3,gPY4fENm0riYLPRFu8xsSA,Sobeys,3.5
482,476,Independent,476,51.039559999999994,-114.05893600000002,Burger Joint,4b0e82c5f964a5202f5823e3,yxP-LWf7bEk_A4TT7C-5qg,Loungeburger,2.5
483,954,Independent,954,51.052654,-114.08611299999998,Bar,4b0586e7f964a5200d7422e3,zYs33RJ3-Ply40HQdY9kbw,Oak Tree Tavern,4.0
484,885,Independent,885,51.071201,-113.999548,Hotel,4c046c9b0d0e0f479b01049a,BKZKXKbfBUQ8sk0I0ssNVQ,Four Points by Sheraton Calgary Airport,4.0
485,408,Independent,408,51.040321,-114.055107,Casino,4b0586edf964a520f27522e3,JHorcZdXHhJZTOh4N6NDkg,Cowboys Casino,3.0
486,1117,Independent,1117,51.047629,-114.07376299999999,Coffee Shop,4b3127c6f964a520570125e3,LJxXGR4Gp2_N3sSxEzSebg,Starbucks,2.5
487,1222,Independent,1222,51.045468,-114.06139499999999,Fast Food Restaurant,4d5d70c2ddac721e5baa78fe,ntG6ZrYhA3L5CHxn7NL0hw,A&W,2.0
488,1051,Independent,1051,51.067097,-114.090617,Gas Station / Garage,4d62e55d57616dcbdf33a1f3,UVuf0DmWGvV8dDPZx2IauA,Petro-Canada,3.0
489,1203,Independent,1203,51.050985,-114.061619,Chinese Restaurant,4b240958f964a5209d5f24e3,5yhUr1Cv21bOL6ZkE5IdCQ,Ho Won Restaurant,3.5
490,61,Independent,61,50.901585,-114.063427,Caf,4b300517f964a52092f424e3,ELIKLT1vZoz-DHMVHqLIKg,Second Cup,4.0
491,329,Independent,329,50.988913000000004,-114.064379,Breakfast Spot,4b50dba0f964a5209b3527e3,usoUdgSn-SB9vO8oKWUvJg,Cravings Market Restaurant,3.5
492,760,Independent,760,51.055011,-114.105804,Salon / Barbershop,4c9e39ced3c2b60cb116c9bc,VjpZA0PB4I_X7kD_lTbRnA,Velvet Style,4.5
493,63,Independent,63,50.90583,-114.04763899999999,Chinese Restaurant,4d24c586c5f2a1cd343756cf,_oL8XX8dusHBNYQyDhF4fA,Sun Island Eatery,4.5
494,2217,Combined,113,50.956027,-114.06933000000001,Liquor Store,4b0586f0f964a520f07622e3,c1YCiVcR3cKjtF4bCiR8qQ,Willow Park Wines & Spirits,4.5
